tx,ty,tz
0.07115988247935355,0.06279900553332124,1.1359718546935595
0.07661660899145231,0.05932065268186716,1.1415597390450332
0.06963358730820024,0.0401318965510314,1.1487974712106839
0.09754297849914365,0.0442154300766267,1.1500780537919693
0.11357812999089474,0.05824721179334848,1.1524671514210711
0.13737015486983262,0.08050813084165048,1.1506694514897684
0.1379191827598754,0.06759277537838722,1.1585569374843336
0.15164615097715647,0.07517136514498014,1.159991948560962
0.16171097312934382,0.08074498895934752,1.1619021797966205
0.16499005057382102,0.0926612926299308,1.1638654084580686
0.16622096564515257,0.073093210198144,1.1703466892819314
0.16739515643306843,0.06487506144869526,1.1722268552327342
0.1900630488404317,0.05173009962353862,1.170135091345253
0.19464785238418722,0.07000834760317753,1.170416185417648
0.20712976416597706,0.05743041070606907,1.1717209735348908
0.216643416456427,0.05422619271258649,1.1722072481062198
0.21931890737114454,0.05794714637709117,1.1747516118897188
0.23999395520795108,0.06254719558930935,1.1714118553971566
0.24411566136480636,0.06961132690459332,1.1725627806519152
0.25948433905254614,0.06118394713818285,1.16933355007922
0.26066186262831714,0.04594951377450292,1.1730054969079813
0.27380364513852906,0.06235199839962104,1.1699953693507608
0.28051997935201806,0.05728484645706871,1.1699716796105442
0.2930809228477785,0.05475649501121323,1.168415015393651
0.2964561515019254,0.05525629082444475,1.1692027016671769
0.3100293935706215,0.06175122443538288,1.167074618799033
0.30811574442067685,0.06340587623862551,1.172015722006855
0.3192471605457036,0.05664644138524287,1.1714264471669547
0.3294657626768073,0.04825865018196388,1.1721939882649124
0.33405300242257,0.05777320949421414,1.1751870490173224
0.34163462556167873,0.06864973315258723,1.1761029342173401
0.3492369639218303,0.06819703768100568,1.1784154508109257
0.35894366402485295,0.059981450555743845,1.183115131730186
0.37128855461620064,0.06079913319870322,1.187883174348192
0.3793059688009815,0.059208394606776224,1.1952318793092596
0.3826243561254229,0.062136877743642405,1.2056046483171874
0.39017504040646483,0.06379984341131432,1.214870931031101
0.3952173295890685,0.06467648778528458,1.22382888607778
0.40171467705526687,0.06455444250250075,1.2337741705169505
0.41083799387344044,0.06676084871776798,1.2414710744008401
0.4258071221102818,0.06578713437783246,1.2466975404840406
0.42455751496098565,0.0675940520681862,1.2632626825620756
0.4369729553883792,0.06850309422140853,1.27164879767851
0.4412831497951138,0.06528169598728185,1.283464536938395
0.44105030589951577,0.05891736141871058,1.2988122192730325
0.45212538521907175,0.050565166665126254,1.308014622894543
0.45874855748678817,0.04410356259416646,1.319911191741217
0.46876787912347345,0.05991568977123208,1.3274714919987778
